bjd,nzp,e_nzp,tzp,e_tzp,rvc,avc,star,spt,t1,t2,t3,t4,t5,t6,t7,t8
2458470.6635,-1.150141604128643,0.8358023585409105,-0.5837334558555369,14.120553125612489,-2.79493,1.296525655837075,J11511+352,['M1.5 V'],10.749750000000006,10.577083333333348,10.576181818181851,10.408416666666652,10.356499999999984,10.278454545454563,10.37145454545464,10.246166666666738
2458471.7517,0.3138223393721689,0.7436340678905697,-0.4610016077452883,15.217197197815404,-0.618803,2.008688712336263,J11511+352,['M1.5 V'],10.751000000000031,10.578636363636347,10.57699999999994,10.409272727272764,10.358090909090947,10.27916666666664,10.372666666666705,10.246454545454585
2458476.6164,0.4031536564064349,0.6370576247150216,0.1847261182571458,9.232786038018409,-5.930788,-3.392627604698003,J11511+352,['M1.5 V'],10.752909090909156,10.580500000000027,10.579000000000008,10.410916666666653,10.360333333333358,10.281545454545435,10.374666666666656,10.249166666666667
2458477.5824,-0.1327695856074689,0.5232564355340661,-1.051565396955695,12.151964094159236,-5.03938,-1.9652963626841,J11511+352,['M1.5 V'],10.75099999999992,10.57841666666667,10.57663636363634,10.408545454545504,10.358499999999992,10.279250000000047,10.373272727272765,10.247166666666716
2458478.5925,2.166213842212869,0.6437516300434459,0.3864436420215043,7.30884210088973,-1.372226,-0.5971257905044371,J11511+352,['M1.5 V'],10.750583333333338,10.57783333333333,10.576454545454569,10.408545454545504,10.357416666666609,10.278500000000008,10.373181818181877,10.246666666666728
2458487.6896,0.3546131294948746,0.8056121226677687,-0.8273671356902526,10.615425945661489,-6.611022,-4.024321077786444,J11511+352,['M1.5 V'],10.742454545454564,10.570090909090936,10.568750000000025,10.400500000000022,10.34899999999999,10.270818181818129,10.364750000000017,10.237818181818229
2458488.627,-0.8344264321491114,0.4982900888602206,-1.5023088731811498,6.101246880578785,-5.809044,-2.033303516142457,J11511+352,['M1.5 V'],10.745181818181834,10.572636363636375,10.57125000000002,10.40300000000002,10.35190909090909,10.272909090909138,10.366916666666668,10.240818181818156
2458492.6191,-0.3274367355271986,0.676954579046489,-0.33926565780630824,13.38651220335964,-2.172121,1.0966297872356303,J11511+352,['M1.5 V'],10.739999999999952,10.567272727272725,10.566333333333375,10.397909090909138,10.346727272727264,10.267999999999972,10.361833333333436,10.235727272727274
2458493.5542,-6.175207318535393,0.4771603328961839,-1.8832659908926672,12.61892513370169,-5.917123,3.199398370243825,J11511+352,['M1.5 V'],10.74254545454545,10.5699166666667,10.568500000000029,10.400666666666725,10.34872727272733,10.269909090909152,10.364166666666677,10.237500000000011
2458497.5933,-0.8698723491693625,0.5684850635574186,-0.5981406424448608,9.106099354607792,-8.394663,-4.583476599122205,J11511+352,['M1.5 V'],10.742249999999956,10.57000000000005,10.568272727272756,10.400272727272808,10.34908333333334,10.269583333333289,10.36363636363643,10.237909090909111
2458500.7538,0.1264093146758504,0.7935756393572582,-0.8601417728637131,10.645426888019411,-5.978502,-3.1635972629674183,J11511+352,['M1.5 V'],10.712000000000046,10.538818181818158,10.538250000000003,10.370333333333347,10.319090909090905,10.24081818181827,10.334416666666698,10.20809090909097
2458511.6707,-0.989523872436355,1.0551742951971357,-0.9211266078159639,11.42746086377686,-6.632048,-2.7012100758552133,J11511+352,['M1.5 V'],10.7738333333333,10.601000000000056,10.600166666666668,10.43118181818187,10.381000000000029,10.302916666666704,10.396916666666698,10.269818181818266
2458529.6623,0.0667330777320942,0.6361672807350538,-0.7480590061093153,13.683020439109534,0.907312,3.7818929739763374,J11511+352,['M1.5 V'],10.78249999999997,10.60975000000002,10.608363636363665,10.440000000000056,10.391416666666656,10.312166666666656,10.406272727272722,10.279666666666628
2458530.4072,-0.949804143877277,0.8115102200968868,-0.25354815645161466,8.691576810825405,0.051263,3.942381195585709,J11511+352,['M1.5 V'],10.781999999999982,10.60936363636364,10.60766666666666,10.440083333333405,10.38954545454544,10.310090909091002,10.404666666666628,10.278636363636338
2458531.4831,0.9955713224424596,0.6604339569778652,-0.9218867887750974,8.582041887818477,0.21277,2.1585127292659725,J11511+352,['M1.5 V'],10.781090909090892,10.609000000000036,10.607333333333315,10.437916666666808,10.388636363636408,10.309090909090912,10.403500000000008,10.27727272727276
2458533.5245,-0.9639393252433236,0.7628587515331158,-1.089020437105873,10.895082418542325,-5.320809,-1.415555623048244,J11511+352,['M1.5 V'],10.778363636363622,10.605181818181848,10.604416666666737,10.43549999999999,10.38536363636365,10.307090909090904,10.400083333333384,10.274
2458535.5261,-0.7807184704048641,0.5531315632869768,-1.1308681882347713,13.208714172922368,-3.700366,0.0216665221132961,J11511+352,['M1.5 V'],10.778166666666664,10.605583333333357,10.604272727272814,10.436272727272808,10.385416666666686,10.306500000000083,10.40081818181818,10.274
2458536.4381,-1.3176719392985634,0.662510870162755,-0.9804325753123351,6.6933037915863,-4.373161,-0.1141750089930043,J11511+352,['M1.5 V'],10.782909090909072,10.610166666666714,10.608727272727322,10.440750000000037,10.391416666666656,10.312818181818216,10.406090909090947,10.280166666666616
2458536.7135,-1.3176719392985634,0.662510870162755,-0.9747530448970849,6.69349256149077,-2.20393,2.0550559910069954,J11511+352,['M1.5 V'],10.782250000000031,10.60966666666667,10.60899999999998,10.43972727272734,10.39041666666668,10.312000000000012,10.40500000000003,10.27924999999999
2458537.681,-0.2069943125650799,0.639020402074267,-0.8988187763268627,8.324433648835498,0.725754,3.8740623642735126,J11511+352,['M1.5 V'],10.781909090909096,10.60966666666667,10.608545454545435,10.43975000000006,10.390500000000088,10.311454545454636,10.40509090909086,10.279000000000051
2458538.7543,0.215954290143353,0.6379290731577486,0.35026554624131734,11.254592836586198,2.421266,5.146625761565079,J11511+352,['M1.5 V'],10.778916666666705,10.606833333333327,10.60536363636362,10.436363636363636,10.38708333333335,10.307833333333347,10.402000000000044,10.275250000000028
2458539.5433,0.3255518013222808,0.5653833688036773,-0.6242686478950219,10.998939904871156,0.056676,2.672438250386151,J11511+352,['M1.5 V'],10.776250000000005,10.603818181818212,10.602833333333422,10.43381818181814,10.383454545454583,10.30408333333338,10.39800000000008,10.271727272727333
2458541.4937,-0.672225738942379,0.6217852779353494,-1.2850501016915814,8.57403404807024,-1.586045,2.027494790650811,J11511+352,['M1.5 V'],10.776500000000055,10.604333333333386,10.60327272727278,10.434454545454573,10.38375000000002,10.305083333333355,10.399,10.27258333333333
2458542.7388,-1.3471001627214527,0.8546772832436694,-0.7477493805203892,10.397811176179218,-3.875705,0.4127092144298847,J11511+352,['M1.5 V'],10.780090909090916,10.607666666666605,10.606272727272769,10.437583333333407,10.388583333333372,10.3096363636364,10.40318181818185,10.277166666666687
2458545.6232,0.0894309076372993,0.777683799309022,-0.7866094245727453,11.213310954146491,-2.533266,0.3186171440711328,J11511+352,['M1.5 V'],10.781363636363665,10.609916666666663,10.607818181818176,10.438583333333384,10.388166666666676,10.309090909090912,10.40281818181819,10.276916666666692
2458546.5442,0.5684704374907835,0.5157580939513025,-0.9731192220212677,8.98810806158266,-2.912409,-0.5395653857823515,J11511+352,['M1.5 V'],10.781416666666756,10.60899999999998,10.607909090909118,10.438909090909137,10.390083333333337,10.311166666666736,10.40445454545454,10.279000000000051
2458554.7341,-1.0549206744541075,0.7809705607295909,-0.6185945049663815,10.538969818615527,-5.059566,-1.0633312738374607,J11511+352,['M1.5 V'],10.781499999999935,10.609272727272751,10.608083333333298,10.43954545454551,10.39027272727276,10.311583333333374,10.405083333333325,10.278454545454508
2458560.4476,-0.0030850158057711,0.6725235034079265,-0.11850470701490678,8.233151629211575,-3.944278,-0.9998789324857972,J11511+352,['M1.5 V'],10.793000000000063,10.620166666666703,10.61945454545463,10.450727272727306,10.401000000000067,10.322749999999983,10.416181818181826,10.289500000000032
2458587.5178,-0.0352707470799149,0.980135095449198,-0.44278759337490214,8.94745496135347,-0.521685,2.454899798788347,J11511+352,['M1.5 V'],10.778999999999996,10.606583333333276,10.605545454545506,10.43663636363641,10.385833333333323,10.30725000000001,10.400909090909124,10.274249999999997
2458589.3934,-0.1744000383130165,0.6171454215068736,0.06593666757088101,10.543006642206612,-1.24859,1.8671240900214483,J11511+352,['M1.5 V'],10.779416666666693,10.606545454545484,10.60566666666665,10.436545454545469,10.386636363636342,10.307416666666654,10.401272727272785,10.275545454545464
2458600.5666,-0.2120222770676931,0.5164612585996272,0.03569025973312989,8.597097069992268,-4.472836,-1.319499671223875,J11511+352,['M1.5 V'],10.782727272727245,10.609916666666663,10.609000000000036,10.44083333333333,10.388833333333366,10.310454545454547,10.404363636363598,10.27800000000002
2458602.4719,2.224336974508768,0.628531807320509,-0.27960031879388225,6.306120651476424,-3.386878,-2.669900922800336,J11511+352,['M1.5 V'],10.786000000000058,10.61325000000005,10.612083333333374,10.443416666666678,10.392583333333391,10.31400000000002,10.40758333333332,10.2814166666667
2458603.5116,0.0211794121021462,0.6378274904704172,0.3919900122795923,8.905272652708566,-6.942026,-4.021891360393715,J11511+352,['M1.5 V'],10.788666666666645,10.616083333333393,10.614999999999952,10.44681818181823,10.396000000000017,10.31725,10.411545454545433,10.28483333333338
2458604.5295,-1.1444654906104226,0.4529029504470141,-0.29498587382394703,9.099339589826846,-3.86659,0.2191895423188545,J11511+352,['M1.5 V'],10.782916666666663,10.610363636363672,10.609499999999969,10.439909090909111,10.390363636363702,10.311083333333386,10.404083333333348,10.278454545454563
2458605.3791,-0.3874229464813366,0.5847641190561739,0.19136519234044158,10.124966942442562,-2.96785,0.3608869981897686,J11511+352,['M1.5 V'],10.783333333333417,10.610727272727331,10.609000000000036,10.440545454545486,10.390454545454531,10.31116666666668,10.40500000000003,10.278727272727224
2458621.4858,2.8129011627831564,0.9585165268981336,-0.3708068480216724,6.238432163240836,-4.565893,-4.437480111074724,J11511+352,['M1.5 V'],10.817083333333414,10.64416666666665,10.642363636363656,10.474583333333442,10.423666666666634,10.345333333333317,10.439272727272794,10.312500000000057
2458661.454,1.978855360271635,0.6758800615467916,0.7489671599745122,3.722858318129551,10.848071,11.810529691436798,J11511+352,['M1.5 V'],10.873166666666693,10.700090909090877,10.69941666666665,10.531454545454553,10.4793636363637,10.400750000000016,10.494416666666725,10.368363636363654
2458060.2832,2.325407656143141,0.6753002725339973,-0.044262402130314626,7.881278201056241,8.905122,2.9270509618640146,J22021+014,['M0.5 V'],10.875090909090943,10.702249999999992,10.701333333333366,10.532636363636414,10.482916666666654,10.403916666666646,10.49808333333334,10.37127272727281
2458261.6638,0.7410724037177704,1.0351736935444165,0.4276916644521691,8.142786114734466,4.466474,0.0727382142893843,J22021+014,['M0.5 V'],10.773181818181795,10.600750000000003,10.598909090909103,10.430727272727268,10.381454545454517,10.30258333333336,10.396500000000003,10.270454545454529
2458269.6562,-1.6638755158774652,0.8461601066123509,0.29268138556795975,10.826320821819104,0.845487,-1.14330086611538,J22021+014,['M0.5 V'],10.773181818181795,10.600000000000025,10.598909090909103,10.43063636363638,10.378909090909133,10.3005,10.39425,10.267909090909145
2458277.6503,-0.0011481890384163,1.723501690352763,-0.6462435872021786,12.061657292825432,7.439789,3.788273807045571,J22021+014,['M0.5 V'],10.77600000000001,10.60308333333336,10.602545454545464,10.43354545454548,10.383250000000032,10.304833333333306,10.398666666666657,10.272181818181878
2458283.659,1.047953529039619,0.998089107300057,0.3268935417392669,10.338862838186774,0.941947,-3.758669911032464,J22021+014,['M0.5 V'],10.7798181818182,10.607000000000028,10.606363636363652,10.43772727272733,10.386416666666662,10.307363636363675,10.40118181818184,10.275000000000034
2458289.641,-0.6770637860896717,1.4057044724852554,-0.5050720703589207,4.554590853030993,2.775543,-0.2000565959031736,J22021+014,['M0.5 V'],10.796727272727368,10.623999999999969,10.623090909090934,10.454250000000002,10.403666666666652,10.324750000000051,10.417818181818175,10.292666666666662
2458291.6797,1.4851566167628605,0.8845840723234066,-0.5429968872850992,10.1734034830018,7.069592,1.9317720012442947,J22021+014,['M0.5 V'],10.808090909090936,10.63536363636365,10.634545454545504,10.465636363636406,10.413818181818158,10.33509090909098,10.429545454545462,10.303000000000054
2458293.6684,0.1767798453517008,0.8168858819181537,0.8038561540143263,7.442232965289966,1.854011,-1.9754322273445464,J22021+014,['M0.5 V'],10.812500000000057,10.640545454545531,10.638666666666666,10.47008333333332,10.41900000000004,10.341000000000008,10.434727272727288,10.308083333333345
2458295.5916,1.5701229731391566,0.8001801986263775,-0.5872551573990563,11.800193676218475,1.416205,-3.8065813551320016,J22021+014,['M0.5 V'],10.818166666666684,10.645909090909129,10.644916666666688,10.476083333333293,10.425083333333362,10.346363636363606,10.439909090909168,10.314083333333372
2458297.5962,-0.2308724489638445,0.9395766961890244,-0.05595050187555728,6.072530223546932,1.200365,-2.2214259330290007,J22021+014,['M0.5 V'],10.832083333333344,10.659363636363707,10.65816666666666,10.489666666666665,10.43708333333342,10.358916666666689,10.452727272727316,10.326499999999951
2458300.6011,0.5447300362409394,2.012472181120407,0.487170770447392,3.804819881141461,7.072857,2.8754635817662155,J22021+014,['M0.5 V'],10.849916666666672,10.677272727272792,10.676000000000045,10.506750000000068,10.454999999999984,10.37609090909092,10.470363636363686,10.343666666666708
2458306.5486,-0.0269620263275982,1.0708044536352668,0.45404997256369484,7.352078819079272,0.348831,-3.2768703556652463,J22021+014,['M0.5 V'],10.8628333333333,10.690000000000111,10.689166666666663,10.520250000000033,10.468545454545506,10.38954545454544,10.483583333333344,10.356916666666676
2458314.5451,1.0588554377776036,0.6320939779927913,-0.28027389750161547,9.545449134839624,1.426818,-3.284700819770449,J22021+014,['M0.5 V'],10.860833333333346,10.68883333333332,10.68681818181824,10.517454545454598,10.466545454545496,10.387416666666638,10.480583333333357,10.354909090909132
2458317.5917,2.038471366962641,1.0119462104426122,-0.11661869802819069,8.761327811924431,1.954452,-3.736682748955486,J22021+014,['M0.5 V'],10.851500000000044,10.678727272727317,10.677833333333352,10.507916666666688,10.456272727272731,10.378000000000045,10.471583333333284,10.3451818181818
2458319.521,1.6432989624010017,0.968048132474008,1.07646827509258,6.647250858535161,4.950353,-0.345609344393847,J22021+014,['M0.5 V'],10.858000000000004,10.685272727272777,10.684000000000026,10.515583333333382,10.464750000000038,10.385666666666737,10.479090909090928,10.353500000000054
2458321.5135,1.1643103128940615,0.7243307262661537,0.39712005991130184,7.189351613874121,6.508121,1.6911473051130934,J22021+014,['M0.5 V'],10.859909090909127,10.686727272727351,10.685583333333398,10.51608333333337,10.465000000000032,10.386181818181797,10.480000000000018,10.353416666666648
2458327.4476,1.3888323580812554,0.9235400844453356,1.1002331903445963,4.774811552338295,0.602248,-4.439247740074101,J22021+014,['M0.5 V'],10.88108333333338,10.708818181818174,10.707416666666743,10.538500000000056,10.486750000000086,10.40845454545456,10.501833333333366,10.375499999999931
